Precio,Barrios,Expensas,Ambientes,MetrosCuadrados,Direccion,Dolarizado,PrecioPesos,PrecioM2Pesos,ID,Barrio_geopy,Barrio_Recod,Corredor,DireccionNorm,Latitud,Longitud
$ 450.000,"Parque Chacabuco, Capital Federal",,2.0,80.0,Zuviría al 2000,no,450000.0,5625.0,53632011,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Zuviría 2000,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.637469,-58.449255
$ 250.000,"Parque Chacabuco, Capital Federal",$ 35.000 Expensas,1.0,30.0,AV. DIRECTORIO 1626.,no,250000.0,8333.333333333334,53669121,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"AV. DIRECTORIO 1626.,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6295431,-58.4442676
$ 310.000,"Parque Chacabuco, Capital Federal",$ 50.000 Expensas,1.0,39.0,Directorio al 500,no,310000.0,7948.717948717948,53569773,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Directorio 500,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.628079,-58.4336003
$ 500.000,"Parque Chacabuco, Capital Federal",$ 78.000 Expensas,2.0,40.0,Malvinas Argentinas al 800,no,500000.0,12500.0,53647874,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Malvinas Argentinas 800,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.632855,-58.448043
$ 700.000,"Parque Chacabuco, Capital Federal",$ 63.000 Expensas,3.0,80.0,Asamblea al 1400,no,700000.0,8750.0,53744584,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Asamblea 1400,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6364437,-58.4441717
$ 500.000,"Parque Chacabuco, Capital Federal",,3.0,60.0,Zuviría  al 2000,no,500000.0,8333.333333333334,53631954,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Zuviría 2000,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.637469,-58.449255
$ 600.000,"Parque Chacabuco, Capital Federal",,2.0,58.0,Hortiguera al 700,no,600000.0,10344.827586206897,53888717,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Hortiguera 700,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.630396,-58.443995
$ 400.000,"Parque Chacabuco, Capital Federal",,2.0,50.0,Albarracin 1500,no,400000.0,8000.0,53823873,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Albarracin 1500,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6400262,-58.4288286
$ 240.000,"Parque Chacabuco, Capital Federal",$ 56.000 Expensas,2.0,38.0,Zañartu 1500,no,240000.0,6315.789473684211,53882695,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Zañartu 1500,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.640648,-58.438374
$ 550.000,"Parque Chacabuco, Capital Federal",,3.0,70.0,Cachimayo al 1400,no,550000.0,7857.142857142857,53849777,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Cachimayo 1400,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.635529,-58.436946
$ 500.000,"Parque Chacabuco, Capital Federal",$ 140.000 Expensas,3.0,68.0,Cachimayo al 700,no,500000.0,7352.941176470588,53926281,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Cachimayo 700,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6411867,-58.4350488
$ 450.000,"Parque Chacabuco, Capital Federal",,3.0,110.0,Fournier 2294,no,450000.0,4090.909090909091,53926955,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Fournier 2294,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",,
$ 400.000,"Parque Chacabuco, Capital Federal",,2.0,45.0,DIRECTORIO AV. 600,no,400000.0,8888.888888888889,53930197,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"DIRECTORIO AV. 600,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.62839,-58.435447
$ 325.000,"Parque Chacabuco, Capital Federal",$ 60.000 Expensas,2.0,45.0,Miró al 1500,no,325000.0,7222.222222222223,53929446,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Miró 1500,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.638106,-58.44353
$ 550.000,"Parque Chacabuco, Capital Federal",,2.0,70.0,Santander 1667 1600. Entre Miro y Puan,no,550000.0,7857.142857142857,53573908,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Santander 1667 1600. Entre Miro y Puan,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",,
$ 280.000,"Parque Chacabuco, Capital Federal",,2.0,43.0,AVENIDA COBO 900,no,280000.0,6511.627906976744,53578086,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"AVENIDA COBO 900,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.641169,-58.428359
$ 320.000,"Parque Chacabuco, Capital Federal",$ 95.000 Expensas,1.0,63.0,Zelarrayan 1670,no,320000.0,5079.3650793650795,53469417,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Zelarrayan 1670,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.64211545714286,-58.4390797122449
$ 320.000,"Parque Chacabuco, Capital Federal",$ 95.000 Expensas,1.0,63.0,Zelarrayan 1670,no,320000.0,5079.3650793650795,53469417,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Zelarrayan 1670,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.64211545714286,-58.4390797122449
$ 545.000,"Parque Chacabuco, Capital Federal",$ 68.000 Expensas,3.0,74.0,Thompson ,no,545000.0,7364.864864864865,53370228,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Thompson ,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6262738,-58.4391236
$ 450.000,"Parque Chacabuco, Capital Federal",,1.0,30.0,Av. Cobo ,no,450000.0,15000.0,53580980,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Av. Cobo ,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6402665,-58.4239412
$ 290.000,"Parque Chacabuco, Capital Federal",$ 35.000 Expensas,1.0,34.0,Avenida La Plata ,no,290000.0,8529.411764705883,53601119,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Avenida La Plata ,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6323562,-58.425528
$ 380.000,"Parque Chacabuco, Capital Federal",,3.0,80.0,Avelino Díaz 2100,no,380000.0,4750.0,53673829,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Avelino Díaz 2100,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6405274,-58.4469863
$ 500.000,"Parque Chacabuco, Capital Federal",$ 68.000 Expensas,3.0,74.0,Thompson 900,no,500000.0,6756.756756756757,53756928,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Thompson 900,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.629924,-58.43822
$ 600.000,"Parque Chacabuco, Capital Federal",$ 98.000 Expensas,3.0,80.0,Parque Chacabuco,no,600000.0,7500.0,53757553,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
$ 950.000,"Parque Chacabuco, Capital Federal",,5.0,85.0,Avenida Cobo 1300,no,950000.0,11176.470588235294,53684677,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Avenida Cobo 1300,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6419802,-58.4329486
$ 360.000,"Parque Chacabuco, Capital Federal",$ 75.000 Expensas,1.0,43.0,Thompson ,no,360000.0,8372.093023255815,53774598,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Thompson ,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6262738,-58.4391236
$ 320.000,"Parque Chacabuco, Capital Federal",$ 60.000 Expensas,2.0,40.0,Parque Chacabuco,no,320000.0,8000.0,53805008,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
$ 545.000,"Parque Chacabuco, Capital Federal",$ 68.000 Expensas,3.0,74.0,Parque Chacabuco,no,545000.0,7364.864864864865,53851652,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
$ 545.000,"Parque Chacabuco, Capital Federal",$ 68.000 Expensas,3.0,74.0,Parque Chacabuco,no,545000.0,7364.864864864865,53851652,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
$ 480.000,"Parque Chacabuco, Capital Federal",$ 50.000 Expensas,1.0,30.0,Doblas 955,no,480000.0,16000.0,53721828,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Doblas 955,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.62814015918367,-58.42956707755102
$ 500.000,"Parque Chacabuco, Capital Federal",,3.0,65.0,Gregorio de Laferrère 1150,no,500000.0,7692.307692307692,53912995,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Gregorio de Laferrère 1150,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6316769,-58.4475406
$ 295.000,"Parque Chacabuco, Capital Federal",,1.0,37.0,Parque Chacabuco,no,295000.0,7972.972972972973,53884420,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
USD 900,"Parque Chacabuco, Capital Federal",$ 71.000 Expensas,3.0,64.0,Parque Chacabuco,si,1291500.0,20179.6875,53931673,Parque Chacabuco,PARQUE CHACABUCO,CENTRO,"Parque Chacabuco,Parque Chacabuco, Ciudad de Buenos Aires, Argentina",-34.6338619,-58.44297264424916
$ 280.000,"Tribunales, Capital Federal",$ 55.740 Expensas,1.0,30.0,Tucuman 1400,no,280000.0,9333.333333333334,53934201,San Nicolas,SAN NICOLAS,ESTE,"Tucuman 1400,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017215,-58.386534
USD 550,"Tribunales, Capital Federal",,2.0,42.0,Av Corrientes y Parana,si,789250.0,18791.666666666668,53789040,San Nicolas,SAN NICOLAS,ESTE,"Av Corrientes y Parana,San Nicolas, Ciudad de Buenos Aires, Argentina",,
$ 250.000,"Tribunales, Capital Federal",$ 90.000 Expensas,1.0,40.0,Libertad al 300,no,250000.0,6250.0,53752496,San Nicolas,SAN NICOLAS,ESTE,"Libertad 300,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.605204,-58.3836824
USD 500,"Tribunales, Capital Federal",,2.0,45.0,Paraguay al 1100,si,717500.0,15944.444444444445,53426575,San Nicolas,SAN NICOLAS,ESTE,"Paraguay 1100,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.5984772,-58.3819286
$ 350.000,"Tribunales, Capital Federal",$ 74.000 Expensas,1.0,31.0,Tucumán 1500,no,350000.0,11290.322580645161,53810738,San Nicolas,SAN NICOLAS,ESTE,"Tucumán 1500,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017791,-58.3879236
$ 400.000,"Tribunales, Capital Federal",$ 100.000 Expensas,1.0,38.0,CALLAO 650,no,400000.0,10526.315789473685,53890063,San Nicolas,SAN NICOLAS,ESTE,"CALLAO 650,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6014422,-58.3928504
$ 350.000,"Tribunales, Capital Federal",$ 74.000 Expensas,1.0,31.0,Tucumán 1500,no,350000.0,11290.322580645161,53810738,San Nicolas,SAN NICOLAS,ESTE,"Tucumán 1500,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017791,-58.3879236
$ 270.000,"Tribunales, Capital Federal",$ 34.500 Expensas,2.0,42.0,Montevideo al 600,no,270000.0,6428.571428571428,53265219,San Nicolas,SAN NICOLAS,ESTE,"Montevideo 600,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6018823,-58.3896335
$ 290.000,"Tribunales, Capital Federal",$ 73.000 Expensas,1.0,32.0,Viamonte al 1300,no,290000.0,9062.5,53808436,San Nicolas,SAN NICOLAS,ESTE,"Viamonte 1300,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.600646,-58.3851574
$ 80.000,"Tribunales, Capital Federal",$ 45.000 Expensas,,30.0,LAVALLE 1290,no,80000.0,2666.6666666666665,51498839,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1290,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017393,-58.3781082
$ 300.000,"Tribunales, Capital Federal",$ 90.000 Expensas,1.0,32.0,Uruguay 800,no,300000.0,9375.0,50916152,San Nicolas,SAN NICOLAS,ESTE,"Uruguay 800,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.5994246,-58.3869111
$ 290.000,"Tribunales, Capital Federal",$ 73.000 Expensas,1.0,32.0,Viamonte al 1300,no,290000.0,9062.5,53808436,San Nicolas,SAN NICOLAS,ESTE,"Viamonte 1300,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.600646,-58.3851574
$ 80.000,"Tribunales, Capital Federal",$ 45.000 Expensas,,30.0,LAVALLE 1290,no,80000.0,2666.6666666666665,51498839,San Nicolas,SAN NICOLAS,ESTE,"LAVALLE 1290,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017393,-58.3781082
$ 700.000,"Tribunales, Capital Federal",$ 90.000 Expensas,5.0,101.0,Lavalle 1570,no,700000.0,6930.693069306931,42142767,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1570,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.60308971020408,-58.388981930612246
$ 300.000,"Tribunales, Capital Federal",$ 90.000 Expensas,1.0,32.0,Uruguay 800,no,300000.0,9375.0,50916152,San Nicolas,SAN NICOLAS,ESTE,"Uruguay 800,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.5994246,-58.3869111
$ 350.000,"Tribunales, Capital Federal",$ 60.000 Expensas,1.0,47.0,Avda Corrientes  1800 9°,no,350000.0,7446.808510638298,52443874,San Nicolas,SAN NICOLAS,ESTE,"Avda Corrientes 1800 9°,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6037991,-58.3838295
$ 320.000,"Tribunales, Capital Federal",$ 50.000 Expensas,1.0,22.0,Lavalle al 1400,no,320000.0,14545.454545454546,53310533,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1400,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6028553,-58.3864672
$ 490.000,"Tribunales, Capital Federal",$ 80.000 Expensas,3.0,60.0,Lavalle al 1700,no,490000.0,8166.666666666667,53301921,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1700,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6031679,-58.3907215
$ 260.000,"Tribunales, Capital Federal",$ 43.000 Expensas,1.0,35.0,Tucumán e/ Paraná y Uruguay,no,260000.0,7428.571428571428,53369810,San Nicolas,SAN NICOLAS,ESTE,"Tucumán e/ Paraná y Uruguay,San Nicolas, Ciudad de Buenos Aires, Argentina",,
USD 500,"Tribunales, Capital Federal",$ 101.000 Expensas,3.0,72.0,Peron  al 1500,si,717500.0,9965.277777777777,53806295,San Nicolas,SAN NICOLAS,ESTE,"Peron 1500,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6056075,-58.3737278
$ 400.000,"Tribunales, Capital Federal",$ 50.000 Expensas,4.0,75.0,AV ROQUE SAENZ PEÑA 1185,no,400000.0,5333.333333333333,47382014,San Nicolas,SAN NICOLAS,ESTE,"AV ROQUE SAENZ PEÑA 1185,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6026896,-58.3836924
$ 700.000,"Tribunales, Capital Federal",$ 230.000 Expensas,5.0,140.0,Lavalle 1118,no,700000.0,5000.0,46110495,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1118,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017393,-58.3781082
$ 450.000,"Tribunales, Capital Federal",$ 170.000 Expensas,3.0,64.0,Uruguay 740,no,450000.0,7031.25,53318703,San Nicolas,SAN NICOLAS,ESTE,"Uruguay 740,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6001458,-58.3869003
$ 400.000,"Tribunales, Capital Federal",$ 120.000 Expensas,3.0,63.0,Parana 731 4,no,400000.0,6349.206349206349,53619303,San Nicolas,SAN NICOLAS,ESTE,"Parana 731 4,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6043365,-58.3879105
$ 200.000,"Tribunales, Capital Federal",$ 40.000 Expensas,1.0,20.0,TUCUMAN 1655,no,200000.0,10000.0,53590583,San Nicolas,SAN NICOLAS,ESTE,"TUCUMAN 1655,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.60181,-58.390472438461536
USD 850,"Tribunales, Capital Federal",,3.0,65.0,Tucuman  1500,si,1219750.0,18765.384615384617,53594401,San Nicolas,SAN NICOLAS,ESTE,"Tucuman 1500,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6017791,-58.3879236
USD 390,"Tribunales, Capital Federal",,1.0,35.0,Monoabiente EN Alquiler Tribunales Buenos Aires,si,559650.0,15990.0,53785567,San Nicolas,SAN NICOLAS,ESTE,"Monoabiente EN Alquiler Tribunales Buenos Aires,San Nicolas, Ciudad de Buenos Aires, Argentina",,
$ 350.000,"Tribunales, Capital Federal",$ 96.000 Expensas,3.0,44.0,Lavalle 1400,no,350000.0,7954.545454545455,53819436,San Nicolas,SAN NICOLAS,ESTE,"Lavalle 1400,San Nicolas, Ciudad de Buenos Aires, Argentina",-34.6028553,-58.3864672
